"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"206567_s_at","chr14",0.115771180425357,7.5786613565272,1.4930617023206,0.143048828638095,0.495335476169883,-5.43867212704357
"215515_at","chr21",0.0872705742676603,6.2700235995438,1.49301185493694,0.143061832997128,0.495335476169883,-5.43874284269496
"216766_at","chr3",0.0792630037196096,3.70566401784395,1.49230536642822,0.143246245317461,0.495896908614931,-5.43974487060172
"212090_at","chr19",-0.167855501053731,7.34523814861192,-1.49160227310081,0.143429959067328,0.496455748623816,-5.44074166159736
"216824_at","chr3",0.102448342481059,5.92654413214438,1.49122511214469,0.143528585978909,0.496719948710914,-5.44127619776287
"209085_x_at","chr16",-0.121568515902295,8.06958789960538,-1.49087974372975,0.143618946492186,0.496955463032996,-5.44176556940325
"214532_x_at","chr2",0.115754910239454,6.85822384116564,1.49048016685603,0.143723546275767,0.497240167787739,-5.44233162539049
"204067_at","chr11",-0.267628485459635,8.85306480115236,-1.49033127818898,0.143762537296115,0.497297832817631,-5.44254251207063
"219165_at","chr5",-0.177500851619228,7.86043221953647,-1.48999363527242,0.143850990510246,0.497453980726944,-5.44302068135981
"205940_at","chr12",-0.129137299908691,4.40980952555604,-1.4899884911713,0.143852338458633,0.497453980726944,-5.44302796567631
"208680_at","chr16",-0.132622196680561,13.2145498068991,-1.4898133960445,0.143898225969496,0.497535430687949,-5.44327589611542
"217631_at","chr3",-0.167905846171812,6.26169389789936,-1.489508352777,0.143978197028189,0.49754348401603,-5.44370776764172
"202049_s_at","chr1",-0.178637743393404,6.91940317923052,-1.48942783678943,0.143999311232993,0.49754348401603,-5.44382174666291
"219479_at","chr5",-0.225750426666044,7.71133964479488,-1.4892951119393,0.144034121862662,0.49754348401603,-5.44400962088875
"208628_s_at","chr16",-0.0955803717058838,12.8675714545947,-1.48922110658604,0.144053534643429,0.49754348401603,-5.444114370183
"208381_s_at","chr16",-0.129764642714479,5.38230452287644,-1.48921036321821,0.144056352972473,0.49754348401603,-5.44412957626575
"214969_at","chr20",0.112687760226518,5.42565224937494,1.48915056248842,0.144072041417723,0.49754348401603,-5.44421421597774
"203278_s_at","chr10",0.178904184088466,6.92687319176753,1.48905714043211,0.144096552980456,0.49754348401603,-5.44434643596394
"219187_at","chr5",-0.111500483039514,6.82783545833353,-1.48897697717537,0.144117588414782,0.49754348401603,-5.44445988488495
"48808_at","chr7",-0.272942312853315,9.26962272237079,-1.48890733571793,0.144135864831803,0.49754348401603,-5.44455843866912
"205775_at","chr12",-0.238393440972382,8.4560019130457,-1.48887792416106,0.144143584032777,0.49754348401603,-5.44460005947937
"220238_s_at","chr6",0.260187273903623,5.82081517988181,1.48886782912916,0.144146233596959,0.49754348401603,-5.44461434496643
"214559_at","chr2",0.062560402626703,4.04761238221926,1.48876123431027,0.144174213068797,0.497562965845636,-5.44476518207953
"222261_at","chr6_GL000256v2_alt",0.105766659286833,5.68004292742915,1.48842578587038,0.144262291198851,0.497789817384882,-5.44523979564769
"206503_x_at","chr13",-0.0909768747691775,6.29106425137731,-1.48831512040569,0.144291357821354,0.497813005759069,-5.44539635110127
"212060_at","chr19",-0.177229466947728,7.05611717975272,-1.48790402868645,0.144399373073058,0.498108521825414,-5.44597782019521
"212599_at","chr19_GL949746v1_alt",-0.207167635215335,8.40918030865939,-1.48776126392723,0.144436899854098,0.498160832644334,-5.44617972029497
"210824_at","chr18",0.120419309844772,4.59529175216624,1.48762923561101,0.14447161137735,0.498192986344668,-5.44636642130963
"207378_at","chr14_KI270846v1_alt",-0.116614438791458,4.98989967514441,-1.48752110754923,0.144500044228719,0.498192986344668,-5.44651931396157
"201484_at","chr1",-0.114482406204586,7.57343495032407,-1.48747065247119,0.144513313182172,0.498192986344668,-5.44659065383634
"216501_at","chr22_KI270876v1_alt",0.107572312956165,4.62215760999153,1.48707258347239,0.144618033502837,0.498445757523004,-5.44715341894602
"207023_x_at","chr14",-0.17735555737438,9.63672158028321,-1.48702184522786,0.14463138558283,0.498445757523004,-5.44722513981535
"202919_at","chr10",-0.119913789271472,8.79900464287711,-1.48683079505152,0.14468167039402,0.498491996656543,-5.44749517846169
"216825_s_at","chr3",-0.10117463473549,4.76126451795224,-1.48680083762967,0.144689556510356,0.498491996656543,-5.44753751876861
"216045_at","chr22",0.078419673218626,4.11658075776514,1.48666915650143,0.144724224847536,0.498534336930347,-5.44772362116177
"219574_at","chr5",-0.258893566813724,6.57088897729454,-1.48653507412397,0.144759532153076,0.498554988035572,-5.44791310202183
"209466_x_at","chr17",-0.185862076445749,6.48941715691282,-1.48647641985329,0.144774979467707,0.498554988035572,-5.44799598551828
"213532_at","chr2",0.127809018408589,7.8382523396388,1.48636059372702,0.14480548753063,0.49858297460894,-5.44815964912693
"212836_at","chr19_GL949753v2_alt",-0.124553089753582,7.08236700307645,-1.48599458197174,0.144901926889158,0.498734353751506,-5.4486767527249
"218876_at","chr5",0.108862985101521,6.19352983684181,1.48598922185548,0.144903339589293,0.498734353751506,-5.44868432468157
"208010_s_at","chr15",0.076756848675319,3.68361355423246,1.4859388471319,0.144916616772164,0.498734353751506,-5.44875548523059
"217543_s_at","chr3",-0.159832290666286,6.55406831914767,-1.48573593031878,0.144970109007287,0.498841383743488,-5.4490421085255
"214448_x_at","chr2",0.125319384712117,6.78672634412055,1.48521944170062,0.145106334722183,0.499233022178542,-5.44977149884962
"216085_at","chr22",0.112582473534263,4.21153235172689,1.48505458962821,0.145149836437934,0.499294294512638,-5.45000425673598
"210364_at","chr17",0.135423560214291,6.43366702155377,1.48491408030796,0.145186922681146,0.499294294512638,-5.45020262633652
"48659_at","chr7",-0.0968346073114379,7.05766073309618,-1.48489718320767,0.1451913830342,0.499294294512638,-5.45022648035454
"220081_x_at","chr6",0.260201917402291,10.3407536654235,1.48466967608073,0.145251449029101,0.499423758299317,-5.45054763361845
"220739_s_at","chr6",-0.118490730198908,7.21894763281408,-1.48444341860095,0.145311204660692,0.499511974094651,-5.45086697912477
"214429_at","chr2",-0.1096156892366,9.8170888275854,-1.48440273643724,0.145321951075434,0.499511974094651,-5.45092439432942
"214126_at","chr2",0.207174284500701,6.85822657100835,1.48414178841819,0.145390896918103,0.499671862179046,-5.45129263973428
"203218_at","chr10",-0.206157068014133,7.85775784441375,-1.4836973029811,0.145508395507163,0.499998538749509,-5.45191975644108
"205031_at","chr12",-0.111023615496333,6.39762763852492,-1.48348194367601,0.145565352291047,0.50011711181179,-5.45222354256448
"220843_s_at","chr6",0.195206747326131,4.97441120907939,1.48339437597466,0.14558851666932,0.500119566051264,-5.45234705437876
"216600_x_at","chr3",0.200876611823448,7.67426734825518,1.48304843963456,0.145680056194171,0.500356862756329,-5.4528349240945
"209065_at","chr16",-0.121499324271596,9.12423952370259,-1.48282087596194,0.145740297584065,0.50048660540777,-5.45315579869963
"209976_s_at","chr17",-0.246219187573923,13.5044742847389,-1.4824360050894,0.14584222683587,0.500688201113841,-5.45369838280501
"215928_at","chr22",0.122619678579513,4.01633986619851,1.48242564924951,0.145844970259245,0.500688201113841,-5.45371298053954
"215251_at","chr20",0.0851759520552289,5.43890275176478,1.48225410206675,0.145890421739771,0.500688201113841,-5.45395478251186
"208274_at","chr16",0.0839242431664555,5.32700834789109,1.48221673127412,0.145900324634016,0.500688201113841,-5.45400745467128
"211638_at","chr19",0.0862912991691411,4.02762700983607,1.48209811245557,0.145931760993474,0.500688201113841,-5.45417463374822
"219322_s_at","chr5",-0.118495880714455,7.34284672689771,-1.48208799007654,0.145934443875261,0.500688201113841,-5.45418889947874
"212449_s_at","chr19",-0.19444363703739,11.6824274974603,-1.48200541785949,0.14595633065643,0.500688201113841,-5.45430526737735
"203586_s_at","chr10",0.270385432966232,7.847501065581,1.48137830239288,0.146122640339638,0.501181533309641,-5.45518886295097
"211746_x_at","chr19",-0.0917952461799239,12.0194209963123,-1.48107979033262,0.146201857899808,0.501376045017554,-5.45560934384733
"219629_at","chr5",0.185706933345311,5.26976910516561,1.4808236441677,0.146269859778629,0.501532040370713,-5.45597008803124
"206516_at","chr13",0.106313646250219,5.07761815958882,1.48063028417684,0.146321209753542,0.501630900227709,-5.45624237007327
"37996_s_at","chr7",0.0686282396121669,5.13335447001124,1.48017029111058,0.146443426068372,0.501972642333456,-5.45688998634075
"218654_s_at","chr5",-0.128523048873024,10.9648511760877,-1.47998229127157,0.146493399357309,0.501983175048904,-5.45715461611475
"213438_at","chr2",-0.147440481670619,4.82691840497339,-1.47996213482253,0.146498758058492,0.501983175048904,-5.45718298667212
"221099_at","chr6_GL000251v2_alt",0.114386407163618,6.68742663306299,1.47990443047622,0.146514099931228,0.501983175048904,-5.45726420464109
"211120_x_at","chr19",0.0913954762370199,4.38181137651356,1.47977248843247,0.146549184191779,0.502026168882094,-5.4574499003436
"210051_at","chr17",-0.101458804296149,6.3640499019368,-1.47956526686283,0.146604299224617,0.502137757353441,-5.45774151474941
"221388_at","chr6_GL000252v2_alt",0.126394686609215,4.62610666496295,1.47919307471652,0.146703333006143,0.50239971550774,-5.45826519350997
"202681_at","chr1",-0.103303821419553,7.72548422103241,-1.47900979093862,0.146752121085131,0.502489548326694,-5.45852303253913
"211228_s_at","chr19",-0.202687681785519,7.03240355466295,-1.4781018771563,0.146993987255853,0.503240364853024,-5.45979984036304
"214980_at","chr20",-0.139460886680027,6.20285623582645,-1.47776122193827,0.147084818523664,0.50344953121571,-5.46027872562245
"220581_at","chr6",-0.100074909892004,4.49262725598181,-1.47770324126361,0.147100282743774,0.50344953121571,-5.46036022365949
"218467_at","chr4",-0.103970599693692,11.7426171957585,-1.4775148086875,0.147150549128638,0.503544206288582,-5.46062506598212
"204821_at","chr11",-0.164879350089034,6.30114806598429,-1.47698507651511,0.147291933737475,0.50390938221297,-5.46136944318962
"204466_s_at","chr11",0.171351076102767,5.43323021376179,1.47694548604138,0.147302504689629,0.50390938221297,-5.46142506592402
"204711_at","chr11",-0.125419476321732,6.99842029369147,-1.4767252103453,0.147361330925579,0.504033221100739,-5.46173451838592
"213061_s_at","chr19_KI270916v1_alt",-0.177509966119388,9.05449261633986,-1.47654256259085,0.147410122462618,0.504122704651481,-5.46199107814788
"204397_at","chr11",0.10079461344699,5.98928160963222,1.47637623784194,0.147454564696624,0.504197288986444,-5.46222468471112
"203680_at","chr11",-0.163137837454806,7.59522031504006,-1.47608870733075,0.147531418343589,0.504372843229817,-5.46262847159612
"217204_at","chr3",0.0899791617329733,4.04787087200079,1.47601476211894,0.147551188190902,0.504372843229817,-5.46273230345312
"207909_x_at","chr15",0.0521945606729104,3.72105991806867,1.4757712270524,0.147616314092558,0.504518046799618,-5.46307423577865
"209315_at","chr17",-0.167057913470289,5.45696068632285,-1.47562233701154,0.147656141334564,0.50455155590601,-5.46328325801832
"207353_s_at","chr14_KI270846v1_alt",0.0900701735021467,6.95724691809824,1.47545894386445,0.147699857873015,0.50455155590601,-5.463512618954
"203307_at","chr10",0.121255212020335,7.25927162792539,1.47530983291318,0.147739762097391,0.50455155590601,-5.46372191156036
"212754_s_at","chr19_GL949751v2_alt",-0.107194106979078,9.15860371587392,-1.475302317723,0.147741773495894,0.50455155590601,-5.46373245940283
"219520_s_at","chr5",-0.103335891045515,7.3542614566957,-1.47519833433622,0.147769606293113,0.50455155590601,-5.46387839891561
"201202_at","chr1",-0.201970634963434,10.0122021576372,-1.47514531376727,0.147783799685506,0.50455155590601,-5.46395280913406
"201178_at","chr1",-0.191916390940795,10.1295469309971,-1.47514209484599,0.14778466141252,0.50455155590601,-5.46395732656085
"208610_s_at","chr16",0.198508629139933,9.21339935920676,1.47503936814975,0.147812164135116,0.504568124492487,-5.4641014883267
"222295_x_at","chr6_GL000256v2_alt",0.0957914199066732,5.31655785217175,1.47471324071093,0.147899504165653,0.504718889711782,-5.46455910038121
"220069_at","chr6",0.0867852620142067,5.20164432051512,1.47467721410312,0.147909154940914,0.504718889711782,-5.46460964624664
"202908_at","chr10",-0.176760530832905,7.58176822228824,-1.47456825631777,0.147938345490111,0.504718889711782,-5.4647625088928
"205272_s_at","chr12",0.113875739842823,6.61923840690749,1.47453611780064,0.147946956494049,0.504718889711782,-5.46480759578434
"221532_s_at","chr6_GL000252v2_alt",-0.115388316753457,10.9043592598869,-1.47423217752533,0.148028412084569,0.504841585348582,-5.465233947774
"201215_at","chr1",-0.140659040755624,12.5684958356108,-1.47420056931793,0.148036885080956,0.504841585348582,-5.46527828163487
"204039_at","chr11",-0.329913581456649,9.59350512213138,-1.4740696906419,0.148071972922573,0.504841585348582,-5.46546184376986
"216843_x_at","chr3",-0.152268777534811,7.43625572012191,-1.4740637341181,0.148073569990018,0.504841585348582,-5.4654701976646
"55081_at","chr7",-0.192987696527666,6.92358988593839,-1.47366177766681,0.148181374370525,0.505131825073021,-5.46603386281613
"221167_s_at","chr6_GL000251v2_alt",0.0911051650524666,4.93214373278336,1.47348305784299,0.148229326834528,0.50521797948176,-5.46628443803428
"213370_s_at","chr1_KI270763v1_alt",0.0929003013047645,7.51219442892788,1.4731182709582,0.148327241245207,0.505351440008576,-5.46679580504912
"218600_at","chr4",0.0986471734707139,6.33639216502729,1.4730662692389,0.148341203476488,0.505351440008576,-5.46686869305274
"215594_at","chr21",0.157034740510646,5.38453360244503,1.47304944902486,0.148345719852197,0.505351440008576,-5.4668922685447
"205084_at","chr12",-0.165181747216508,8.58865435275736,-1.4729745639279,0.148365828482175,0.505351440008576,-5.46699722581036
"208906_at","chr16",-0.163067175860535,7.99630665921629,-1.47283551774633,0.148403171785461,0.505351440008576,-5.46719209710429
"215435_at","chr20",0.100881057297015,4.13087248394448,1.47267739280479,0.148445648069813,0.505351440008576,-5.46741368694787
"211491_at","chr19",-0.195466660825256,6.92095041115045,-1.47260152411351,0.148466031700598,0.505351440008576,-5.46751999865563
"204564_at","chr11",0.105516868864493,5.29299426646044,1.47259822460592,0.148466918229128,0.505351440008576,-5.4675246220097
"203547_at","chr10",-0.138475739199999,6.85187519575384,-1.4725769005299,0.148472647791719,0.505351440008576,-5.46755450162387
"219616_at","chr5",-0.259042606028411,9.08939397931338,-1.47229597210095,0.148548146753176,0.505467636081754,-5.46794810647417
"219408_at","chr5",-0.143287610032751,6.39364355411274,-1.47228101791235,0.148552166513769,0.505467636081754,-5.46796905668662
"216438_s_at","chr22",-0.119168957259108,13.8167358609892,-1.47187305830831,0.148661861317141,0.505726614706302,-5.46854051787321
"203639_s_at","chr10",-0.232027387294608,5.54775694501942,-1.47182911328499,0.148673681362462,0.505726614706302,-5.46860206665009
"205508_at","chr12",-0.148232990077422,6.90959819232442,-1.47169329076549,0.148710218719729,0.505773670598384,-5.46879228731635
"204401_at","chr11",0.121531779716746,5.19016310250479,1.47157566364601,0.148741867110153,0.505804086950522,-5.46895701242551
"217946_s_at","chr4",-0.111765289317507,8.68697058938922,-1.47121577232616,0.148838731471503,0.505920216129058,-5.46946093109459
"212833_at","chr19_GL949752v1_alt",-0.0956164334229612,10.364170107475,-1.47115435908572,0.148855265764912,0.505920216129058,-5.46954691066316
"201125_s_at","chr1",-0.114239010292348,9.35534884648091,-1.47112568552022,0.148862986049897,0.505920216129058,-5.46958705303313
"201077_s_at","chr1",0.112628475730187,11.4689766306561,1.47111130181551,0.148866858945369,0.505920216129058,-5.46960718964324
"219531_at","chr5",0.111092371956212,5.80746275289823,1.47075994999791,0.148961487217891,0.506164589803685,-5.47009901320644
"201185_at","chr1",-0.291601499409081,10.76552393936,-1.47055914278322,0.149015591249788,0.506266237278749,-5.47038005650998
"201254_x_at","chr1",-0.076548645952716,14.2101011595886,-1.47040564969277,0.149056957794878,0.506266237278749,-5.47059485725459
