"","chromosome","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"203414_at","chr10",0.331701421767738,8.78077058724801,1.91933842609897,0.0641608265235455,0.434568768539711,-4.81636909381537
"222125_s_at","chr6_GL000255v2_alt",-0.199661286469569,7.14428881129335,-1.9191946374466,0.0641797032138819,0.434568768539711,-4.81661836677484
"214385_s_at","chr2",0.146102322263719,5.5594349070397,1.91721050018461,0.0644406736677896,0.436108792468566,-4.82005658561642
"212056_at","chr19",-0.199195725217007,7.42192395935925,-1.9171678276338,0.064446296395678,0.436108792468566,-4.82013050026186
"210612_s_at","chr17",-0.236790787520672,6.24637082918837,-1.9167857718598,0.064496656710863,0.436317042680806,-4.82079221520144
"202998_s_at","chr10",0.186052378943625,5.96778914211781,1.91650869247104,0.064533200967898,0.436431729800201,-4.82127204790193
"203037_s_at","chr10",-0.257454855144562,10.953667961346,-1.91619237419493,0.064574942382462,0.43646890328502,-4.82181976611283
"206759_at","chr14",0.175597799058929,5.32803086429159,1.91617009482155,0.0645778832530154,0.43646890328502,-4.82185834109883
"202667_s_at","chr1",-0.323837270168305,7.69093474795477,-1.91592969485645,0.0646096233489521,0.436527456703786,-4.82227455239081
"207140_at","chr14",0.143253552941374,5.54576776676187,1.91574017988889,0.0646346545949473,0.436527456703786,-4.82260263616942
"218956_s_at","chr5",-0.147603880024274,7.1487413324246,-1.91565935277196,0.0646453328395112,0.436527456703786,-4.82274255439744
"214493_s_at","chr2",0.318139997805482,5.47639634331281,1.915300788012,0.0646927220113803,0.436715081287127,-4.82336320294557
"200090_at","chr1",-0.192587962846661,11.2426785624918,-1.91471003075158,0.0647708641146967,0.437110130228142,-4.82438556041431
"214430_at","chr2",0.263708272678384,9.0087529847006,1.91429353762015,0.0648260045936183,0.437201793710579,-4.82510618974005
"208990_s_at","chr16",-0.226239186941422,9.40354316981372,-1.91418274606264,0.0648406793782385,0.437201793710579,-4.82529786401433
"214093_s_at","chr2",-0.265025595771639,5.97248084128633,-1.91410950315243,0.0648503822723471,0.437201793710579,-4.82542457269549
"203455_s_at","chr10",0.214074320323761,13.302917368974,1.91401465198366,0.0648629495988447,0.437201793710579,-4.82558865755203
"219401_at","chr5",-0.158195864130175,6.7454401337609,-1.91368999408808,0.0649059811672557,0.437321202459004,-4.82615024117658
"222252_x_at","chr6_GL000256v2_alt",0.203285967480024,8.24368927690454,1.91358481675376,0.0649199271235771,0.437321202459004,-4.82633215778559
"212173_at","chr19",-0.184761134131618,5.78226969989675,-1.91285054519016,0.0650173598711234,0.437552300713754,-4.82760194846332
"218400_at","chr4",-0.193540658532919,5.82454605668335,-1.91274733863477,0.0650310647993373,0.437552300713754,-4.82778039498819
"214988_s_at","chr20",-0.188601086524425,10.465233030568,-1.91261193470537,0.0650490490469232,0.437552300713754,-4.82801450005622
"210445_at","chr17",0.16901637647385,4.6488844442599,1.91253318520963,0.0650595104738148,0.437552300713754,-4.82815064710881
"212585_at","chr19_GL000209v2_alt",-0.171608764918014,9.88462030708829,-1.91248068546009,0.0650664855782249,0.437552300713754,-4.82824140951397
"210486_at","chr17",0.122645666464312,5.74608064402702,1.9122553258946,0.0650964341450634,0.437552300713754,-4.82863099251086
"203698_s_at","chr11",0.192309262018564,5.46909276470181,1.91222466393871,0.0651005098063484,0.437552300713754,-4.82868399558139
"220078_at","chr6",-0.14037071441298,4.65084941980928,-1.91214300682062,0.0651113649443863,0.437552300713754,-4.82882514698787
"215439_x_at","chr20",0.124318439425632,6.74001398855308,1.91158210653223,0.0651859708780177,0.43786032789286,-4.82979458385476
"210086_at","chr17",0.201436011107472,5.5823967693691,1.91150289802208,0.0651965124397637,0.43786032789286,-4.82993146657436
"217827_s_at","chr4",-0.242633647961652,10.5418108382526,-1.91110898691441,0.065248958482032,0.438080484660707,-4.83061213060797
"204168_at","chr11",-0.20530506327834,11.8408519917848,-1.91057297055458,0.065320383274633,0.438286468679299,-4.83153817038878
"209670_at","chr17",-0.203199107385857,6.32909384468345,-1.91055917323165,0.0653222226758632,0.438286468679299,-4.83156200441181
"202867_s_at","chr10",-0.192797760965576,7.69359693943765,-1.91043588067323,0.0653386615111528,0.438286468679299,-4.8317749786888
"214974_x_at","chr20",0.317265912008476,4.09296372520731,1.91016140366246,0.0653752709086109,0.438297396853176,-4.83224906864169
"218146_at","chr4",-0.329057923975361,10.7769358428914,-1.91012865232579,0.0653796404247925,0.438297396853176,-4.83230563475953
"219377_at","chr5",0.486108446165821,8.0262568331987,1.90944517008414,0.0654708847758245,0.438755043806512,-4.83348592988664
"212171_x_at","chr19",0.179412668797132,8.66560892766538,1.90922492213471,0.065500311152715,0.438755043806512,-4.83386620203599
"217643_x_at","chr3",0.211506546397364,4.95572204462978,1.90867220210892,0.0655742080450196,0.438755043806512,-4.83482035668241
"221735_at","chr6_GL000253v2_alt",-0.235863886481551,7.3348164296718,-1.90864363348195,0.0655780295368071,0.438755043806512,-4.83486966849639
"208813_at","chr16",0.357744445827063,10.9797155613177,1.908573559056,0.0655874038807406,0.438755043806512,-4.8349906202977
"221123_x_at","chr6_GL000251v2_alt",-0.23036938446258,7.87028935546937,-1.90848893587427,0.065598726057207,0.438755043806512,-4.83513667929387
"210442_at","chr17",0.150417201563825,5.77785796245586,1.90846260192858,0.0656022497577191,0.438755043806512,-4.83518213045436
"220185_at","chr6",-0.195724912585576,6.34525535517311,-1.9083115131949,0.0656224698469853,0.438755043806512,-4.83544289302757
"209994_s_at","chr17",-0.384598383778089,10.8590011333866,-1.90826704335087,0.0656284222381867,0.438755043806512,-4.83551964000779
"203653_s_at","chr10_KI270825v1_alt",-0.243503548316641,7.2400452727462,-1.90802347836978,0.0656610322520662,0.438755043806512,-4.83593996457887
"204084_s_at","chr11",-0.201304536439105,9.94871913371223,-1.90799716498822,0.0656645560915254,0.438755043806512,-4.83598537154207
"214706_at","chr2",0.257290401304987,5.84660219841508,1.90739829760752,0.0657447995132591,0.439159489882121,-4.83701865749836
"201585_s_at","chr1",0.328717886066661,8.10747708077787,1.90705745924318,0.0657905069532156,0.439307558748152,-4.83760662626369
"220875_at","chr6",0.148011302327496,5.15024335689149,1.90686256171525,0.0658166556327993,0.439307558748152,-4.8379428002949
"218735_s_at","chr5",-0.259007322413794,6.96233802773354,-1.90679198401522,0.0658261269965136,0.439307558748152,-4.83806453140078
"206281_at","chr13",0.143169854580008,5.18868171120572,1.90651090689797,0.0658638585820795,0.439351101202063,-4.83854929284676
"215802_at","chr21",0.153925059162416,5.1145331174507,1.90641386953737,0.065876889145636,0.439351101202063,-4.83871663590399
"218786_at","chr5",-0.195878859028176,6.57099181533536,-1.90630271633028,0.0658918179789061,0.439351101202063,-4.83890831381921
"43511_s_at","chr7",-0.170888396885933,6.31723849109921,-1.90586112074367,0.0659511569548342,0.439615177583136,-4.83966973559775
"216727_at","chr3",0.110260884651057,4.46888583192734,1.90481517382413,0.066091889298754,0.440421483071595,-4.84147265753834
"216201_at","chr22",0.125627815371527,4.1851514040815,1.90383254254375,0.0662243388244024,0.44106142585885,-4.84316573165943
"220369_at","chr6",-0.145487007532487,5.66594103260875,-1.90365884537361,0.0662477754163431,0.44106142585885,-4.84346494047525
"212749_s_at","chr19_GL949750v2_alt",-0.199919563875596,9.27092146112688,-1.90365000440726,0.0662489685008489,0.44106142585885,-4.84348016925123
"218155_x_at","chr4",0.216590715654185,8.79183798948656,1.90351552882882,0.0662671182093446,0.44106142585885,-4.84371179979088
"215887_at","chr22",-0.145919348550627,6.66499181308049,-1.9032584512358,0.0663018270471856,0.44116063355142,-4.8441545731449
"214012_at","chr2",-0.530375561314522,6.53474810188885,-1.90249411672977,0.0664051149737772,0.441467411361608,-4.84547073412302
"41113_at","chr7",-0.144501579245622,5.9025847328679,-1.90217706596964,0.0664480002208791,0.441467411361608,-4.84601656388608
"212932_at","chr19_KI270885v1_alt",-0.235934154303448,6.00347724024672,-1.90200413541675,0.0664714014122159,0.441467411361608,-4.84631424831645
"218909_at","chr5",-0.243000317643087,7.55168901448882,-1.90196576635992,0.0664765945285174,0.441467411361608,-4.84638029431744
"221616_s_at","chr6_GL000253v2_alt",0.327985972266049,5.72316983762048,1.90180131702241,0.0664988561349952,0.441467411361608,-4.84666335484018
"203536_s_at","chr10",-0.159706942069866,7.7364266876013,-1.90149567584047,0.0665402480709433,0.441467411361608,-4.84718939244868
"213873_at","chr2",0.162538434828897,4.40976939632502,1.90149548017855,0.0665402745758916,0.441467411361608,-4.84718972918019
"203985_at","chr11",-0.165508468786442,7.37340681691977,-1.90125950419437,0.0665722472237601,0.441467411361608,-4.84759582077913
"207374_at","chr14_KI270846v1_alt",0.158589923865809,4.47030151602194,1.90121881365654,0.0665777617707901,0.441467411361608,-4.84766584120595
"200637_s_at","chr1",-0.431071747884164,7.14897312587345,-1.90119221623824,0.0665813665741952,0.441467411361608,-4.84771160950334
"200645_at","chr1",-0.148816475673623,11.9993930684432,-1.90117532359835,0.0665836561563257,0.441467411361608,-4.84774067775333
"209313_at","chr17",-0.144949720417079,8.84942610841897,-1.90115995855059,0.0665857387518519,0.441467411361608,-4.84776711720088
"208361_s_at","chr16",0.170935342038915,6.30433521427524,1.90084866796774,0.0666279435369959,0.441580102249696,-4.84830273508406
"206658_at","chr14",0.156724016475057,5.69905622671793,1.90062335342175,0.0666585060986583,0.441580102249696,-4.84869037639406
"209377_s_at","chr17",-0.212625257038685,11.9562682934037,-1.90059610911642,0.066662202444931,0.441580102249696,-4.84873724627411
"202872_at","chr10",0.251248139337394,8.40778129188494,1.90037877611065,0.0666916952402864,0.441644142350731,-4.84911111727968
"222260_at","chr6_GL000256v2_alt",0.173080191874829,6.14091714503285,1.89979254167797,0.0667713053497338,0.441987714932032,-4.85011942969342
"207789_s_at","chr15",0.137109714066785,4.27711346731419,1.89970457333711,0.0667832584486788,0.441987714932032,-4.8502707124773
"206324_s_at","chr13",0.137512250556197,6.17586149485839,1.89949841244937,0.0668112787369594,0.441999577606747,-4.85062523424226
"207780_at","chr15",0.143603419553942,4.16963918044814,1.89939944834774,0.0668247330151961,0.441999577606747,-4.85079540574779
"201774_s_at","chr1",-0.228038702498219,4.9381362941117,-1.89921802666856,0.0668494035664455,0.442031511798667,-4.85110734719932
"211775_x_at","chr19",0.0839357432982464,3.57588775238196,1.89888410951142,0.0668948317076433,0.442200642715481,-4.85168143223713
"209259_s_at","chr16_KI270853v1_alt",-0.273065624270668,8.63371247745619,-1.8986577927312,0.0669256363835258,0.442273035216792,-4.85207048077153
"216755_at","chr3",0.184328962015613,6.33214769964572,1.8984897346749,0.06694851920708,0.442293049340487,-4.85235935635257
"218480_at","chr4",-0.172881095286827,5.99608239827099,-1.89790144586261,0.0670286739572302,0.442465059039053,-4.85337040935653
"215491_at","chr20",0.152072236279014,5.79339649303278,1.89786377442047,0.0670338095377637,0.442465059039053,-4.85343514435713
"217027_x_at","chr3",-0.24842159967872,7.62451557309965,-1.89782650523829,0.067038890614203,0.442465059039053,-4.8534991871137
"221622_s_at","chr6_GL000253v2_alt",-0.219692512942762,10.7306267748143,-1.89769884608846,0.067056297484132,0.442465059039053,-4.85371854700994
"206965_at","chr14",-0.228497934531642,4.26301706020771,-1.89757003325393,0.0670738656181211,0.442465059039053,-4.85393987752572
"211774_s_at","chr19",-0.304273853801638,8.31557360748439,-1.89719894141216,0.0671244991763694,0.442666759808603,-4.85457743374183
"220044_x_at","chr6",-0.245605956843434,10.0447269779211,-1.89697224779557,0.0671554465749488,0.442666759808603,-4.85496685750527
"205442_at","chr12",-0.292525457342126,10.6577019529608,-1.89690920769032,0.0671640547718759,0.442666759808603,-4.85507514391379
"221290_s_at","chr6_GL000251v2_alt",-0.326271278615506,7.56614860969343,-1.89644566489809,0.0672273813109428,0.442953082952935,-4.85587130205315
"222270_at","chr6_GL000256v2_alt",0.311431807932641,6.55403563729584,1.89629635095383,0.067247790689189,0.442956544406583,-4.8561277236295
"207263_x_at","chr14",0.136389706943923,4.83577680472508,1.89596864568387,0.0672926027127619,0.443120694836594,-4.85669044649624
"218718_at","chr5",-0.212489648489797,10.0992811141378,-1.89543288988834,0.0673659200872099,0.443181230348625,-4.85761026057312
"217318_x_at","chr3",0.128680717587187,5.5369046084457,1.89541150483562,0.0673688480295537,0.443181230348625,-4.85764697131666
"206207_at","chr13",0.407699351917726,6.45375343586463,1.8953384958272,0.0673788449121569,0.443181230348625,-4.85777230008718
"214028_x_at","chr2",-0.154697436473259,7.56802517406319,-1.89532004050457,0.0673813721412574,0.443181230348625,-4.85780398027217
"219548_at","chr5",-0.137654716035464,6.36896795149766,-1.89501509370601,0.067423142692076,0.443233375540979,-4.85832741306719
"222324_at","chr6_GL000256v2_alt",-0.0991939939831177,4.922875266365,-1.89497166500081,0.0674290932220846,0.443233375540979,-4.85840195184313
"219528_s_at","chr5",-0.144695574732857,4.15009914742164,-1.89456075512381,0.0674854178506535,0.443348493616044,-4.85910714956225
"201051_at","chr1",-0.362275281782031,9.51207925150021,-1.8945535241551,0.0674864093842082,0.443348493616044,-4.85911955816867
"217037_at","chr3",0.103368487470172,3.79397961867619,1.89429830352794,0.0675214141047349,0.443447683375937,-4.85955750216281
"216524_x_at","chr22_KI270928v1_alt",0.232772368825666,8.143755071723,1.89393855043506,0.0675707825513063,0.443586850456523,-4.86017473886334
"216568_x_at","chr3",0.178318890309646,6.53942795270828,1.89385371471532,0.0675824289827821,0.443586850456523,-4.86032027999619
"205015_s_at","chr12",0.157492493041667,5.27283668270676,1.89280925751074,0.0677259562947496,0.444397975958214,-4.86211169208123
"207821_s_at","chr15",-0.234042183001839,6.58726281075389,-1.89221070103172,0.0678083272379422,0.444579927904776,-4.86313796126719
"35179_at","chr7",0.177621473128747,7.02192305188787,1.89220595444786,0.0678089807889656,0.444579927904776,-4.8631460986114
"206258_at","chr13",0.135311013938415,4.94206082998702,1.89217272428497,0.0678135563594931,0.444579927904776,-4.86320306655727
"218272_at","chr4",-0.201551250005556,9.84249735073527,-1.89178091617987,0.0678675257907745,0.444593280698961,-4.86387470108224
"214851_at","chr2",0.13860248791936,5.23287057693288,1.89173973935292,0.0678731998248474,0.444593280698961,-4.86394527971739
"217031_at","chr3",0.157663421725013,4.30677701128935,1.8914949747102,0.0679069360485778,0.444593280698961,-4.86436479052802
"219788_at","chr6",0.172039810116461,5.02108413525137,1.89145587635616,0.0679123263640415,0.444593280698961,-4.86443179861684
"221603_at","chr6_GL000253v2_alt",0.169447766432522,6.25393305509511,1.89140251161105,0.0679196841186651,0.444593280698961,-4.86452325516758
"221988_at","chr6_GL000255v2_alt",-0.187678476154405,6.89600669659509,-1.89116173929469,0.0679528895583924,0.444593280698961,-4.86493586566827
"215473_at","chr20",0.109477457943234,3.93628729415821,1.89106881001509,0.0679657093837173,0.444593280698961,-4.86509510709283
"214888_at","chr20",0.148228547776142,6.71938095014761,1.89099963840249,0.067975253133755,0.444593280698961,-4.86521363392907
"204477_at","chr11",-0.138190671803727,6.36517770998771,-1.89036308444319,0.0680631340618813,0.445037404607141,-4.86630422023596
"204821_at","chr11",-0.313027795804402,6.07841840926421,-1.89018748714961,0.0680873937858014,0.445065396527669,-4.86660501411375
"215667_x_at","chr21",-0.25634244407348,8.10256361734104,-1.88986406209701,0.0681320962345027,0.445102855030315,-4.8671589755984
"205039_s_at","chr12",-0.237864459672825,7.64426016988185,-1.88968164586195,0.0681573201979524,0.445102855030315,-4.86747138458091
"202989_at","chr10",0.140527796882431,3.78634209776451,1.88958131055277,0.0681711976920562,0.445102855030315,-4.86764321029729
"221198_at","chr6_GL000251v2_alt",0.195047043047031,4.97583961392015,1.88956794989946,0.068173045803449,0.445102855030315,-4.86766609007222
"212162_at","chr19",-0.274974686786341,7.83171573362458,-1.88937276790714,0.0682000492636804,0.445148695413715,-4.86800031964659
"218617_at","chr4",-0.175009070760256,8.39250132161345,-1.88906476645588,0.0682426800722541,0.445296480366023,-4.86852768576498
